Network;NetType;ESSID;BSSID;Info;Channel;Cloaked;Encryption;Decrypted;MaxRate;MaxSeenRate;Beacon;LLC;Data;Crypt;Weak;Total;Carrier;Encoding;FirstTime;LastTime;BestQuality;BestSignal;BestNoise;GPSMinLat;GPSMinLon;GPSMinAlt;GPSMinSpd;GPSMaxLat;GPSMaxLon;GPSMaxAlt;GPSMaxSpd;GPSBestLat;GPSBestLon;GPSBestAlt;DataSize;IPType;IP;
77;infrastructure;BISmark;C4:3D:C7:9D:E1:42;;11;No;WPA2,AES-CCM;No;54.0;0;151;0;0;0;0;0;;;Sat Mar  3 15:25:30 2012;Sat Mar  3 15:25:50 2012;-79;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
78;infrastructure;abscond;58:6D:8F:E1:7B:ED;;6;No;WPA2,WPA,AES-CCM,TKIP;No;54.0;0;147;0;0;0;0;0;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-77;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
79;infrastructure;GTwireless;00:15:C7:AB:06:C1;;6;No;WEP;No;54.0;0;157;0;0;0;0;0;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-76;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
80;infrastructure;GTwpa;00:15:C7:AB:06:C4;;6;No;WPA2,WPA,AES-CCM,TKIP;No;54.0;0;140;0;0;0;0;0;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-75;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
81;infrastructure;;00:15:C7:AA:E3:80;;108;No;OPN,None;No;-1.0;0;0;0;3;0;0;3;;;Sat Mar  3 15:25:08 2012;Sat Mar  3 15:25:48 2012;-72;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
82;infrastructure;GTwpa;00:15:C7:AB:2D:E4;;6;No;WPA2,WPA,AES-CCM,TKIP;No;54.0;0;172;0;16;0;0;16;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-71;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
83;infrastructure;;00:15:C7:AB:06:C0;;158;No;OPN,None;No;-1.0;0;0;0;1;0;0;1;;;Sat Mar  3 15:25:11 2012;Sat Mar  3 15:25:35 2012;-71;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
84;infrastructure;GTwireless;00:15:C7:AA:E3:81;;6;No;WEP;No;54.0;0;150;0;0;0;0;0;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-71;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
85;infrastructure;dlink;00:22:B0:ED:60:DE;;11;No;OPN,None;No;54.0;0;162;0;140;0;0;140;;;Sat Mar  3 15:25:30 2012;Sat Mar  3 15:25:50 2012;-68;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;143.215.204.1;
86;infrastructure;john;00:0D:28:3E:95:A8;;11;No;WEP;No;11.0;0;175;0;0;0;0;0;;;Sat Mar  3 15:25:30 2012;Sat Mar  3 15:25:50 2012;-71;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
87;infrastructure;GTvisitor;00:15:C7:AA:D6:67;;11;No;OPN,None;No;54.0;0;170;0;0;0;0;0;;;Sat Mar  3 15:25:30 2012;Sat Mar  3 15:25:50 2012;-70;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
88;infrastructure;GTwireless;00:15:C7:AA:D6:61;;11;No;WEP;No;54.0;0;167;0;0;0;0;0;;;Sat Mar  3 15:25:30 2012;Sat Mar  3 15:25:50 2012;-70;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
89;infrastructure;GTwpa;00:15:C7:AA:D6:64;;11;No;WPA2,WPA,AES-CCM,TKIP;No;54.0;0;171;0;1;0;0;1;;;Sat Mar  3 15:25:30 2012;Sat Mar  3 15:25:50 2012;-70;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
90;infrastructure;GTvisitor;00:15:C7:AB:2D:E7;;6;No;OPN,None;No;54.0;0;64;0;0;0;0;0;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-70;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
91;infrastructure;GTvisitor;00:15:C7:AA:E3:87;;6;No;OPN,None;No;54.0;0;165;0;0;0;0;0;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-70;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
92;infrastructure;GTwireless;00:15:C7:AB:2D:E1;;6;No;WEP;No;54.0;0;158;0;0;0;0;0;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-69;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
93;infrastructure;GTwpa;00:15:C7:AA:E3:84;;6;No;WPA2,WPA,AES-CCM,TKIP;No;54.0;0;166;0;26;0;0;26;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-69;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
94;infrastructure;GTvisitor;00:12:44:B9:1C:D7;;11;No;OPN,None;No;54.0;0;163;0;0;0;0;0;;;Sat Mar  3 15:25:30 2012;Sat Mar  3 15:25:50 2012;-68;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
95;infrastructure;linksys;C0:C1:C0:06:7F:5B;;6;No;OPN,None;No;54.0;0;185;0;92;0;0;92;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-67;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
96;infrastructure;GTwpa;00:12:44:B9:1C:D4;;11;No;WPA2,WPA,AES-CCM,TKIP;No;54.0;0;163;0;71;0;0;71;;;Sat Mar  3 15:25:30 2012;Sat Mar  3 15:25:50 2012;-68;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
97;infrastructure;GTwireless;00:12:44:B9:1C:D1;;11;No;WEP;No;54.0;0;166;0;0;0;0;0;;;Sat Mar  3 15:25:30 2012;Sat Mar  3 15:25:50 2012;-68;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
98;infrastructure;GTwpa;00:16:9C:49:28:14;;6;No;WPA2,WPA,AES-CCM,TKIP;No;54.0;0;182;0;489;0;0;489;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-64;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
99;infrastructure;;00:16:9C:49:28:10;;-1;No;None;No;-1.0;0;0;0;0;0;0;0;;;Sat Mar  3 15:25:14 2012;Sat Mar  3 15:25:30 2012;-63;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
100;infrastructure;GTwireless;00:16:9C:49:28:11;;6;No;WEP;No;54.0;0;185;0;1;0;0;1;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-61;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
101;infrastructure;GTvisitor;00:16:9C:49:28:17;;6;No;OPN,None;No;54.0;0;179;0;0;0;0;0;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-60;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
102;infrastructure;palantir;00:1C:10:5A:B6:D7;;6;No;WPA2,AES-CCM;No;54.0;0;189;0;5;0;0;5;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-59;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
103;infrastructure;WODNET;00:18:F8:CB:1C:6A;;6;No;WPA,TKIP;No;54.0;0;168;0;0;0;0;0;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-55;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
104;infrastructure;;00:13:7F:BB:41:D0;;108;No;OPN,None;No;-1.0;0;0;0;2;0;0;2;;;Sat Mar  3 15:24:51 2012;Sat Mar  3 15:25:30 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
105;infrastructure;;00:15:C7:AB:06:00;;108;No;OPN,None;No;-1.0;0;0;0;3;0;0;3;;;Sat Mar  3 15:24:55 2012;Sat Mar  3 15:25:35 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
106;infrastructure;;9C:4E:20:73:1C:C0;;108;No;OPN,None;No;-1.0;0;0;0;3;0;0;3;;;Sat Mar  3 15:24:57 2012;Sat Mar  3 15:25:37 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
107;infrastructure;;00:15:C7:AB:38:B0;;108;No;OPN,None;No;-1.0;0;0;0;3;0;0;3;;;Sat Mar  3 15:25:01 2012;Sat Mar  3 15:25:41 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
108;infrastructure;;00:15:C7:AA:D6:60;;108;No;OPN,None;No;-1.0;0;0;0;3;0;0;3;;;Sat Mar  3 15:25:04 2012;Sat Mar  3 15:25:44 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
109;infrastructure;hpsetup;1A:C1:DE:3A:BC:81;;6;No;OPN,None;No;11.0;0;1827;0;0;0;0;0;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
110;infrastructure;HP-nomodel.2C9966;02:2B:8B:22:36:21;;6;No;OPN,None;No;54.0;0;184;0;0;0;0;0;;;Sat Mar  3 15:25:10 2012;Sat Mar  3 15:25:30 2012;-1;0;0;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0;0;0.0.0.0;
